"Time (seconds)","Speed (mph)","Grade (rise/run)","Key On/Off (1/0)","Engine Speed (rpm)","Engine Torque (Nm)","Engine Power (kW)"
738,0,0,1,647.5,196.4,13.32
739,0,0,1,648.88,196.4,13.35
740,0,0,1,650.25,196.4,13.37
741,0,0,1,649.75,196.4,13.36
742,0,0,1,650,196.4,13.37
743,0,0,1,651.88,196.4,13.41
744,0,0,1,649.38,196.4,13.36
745,0,0,1,650.12,196.4,13.37
746,0,0,1,651.12,196.4,13.39
747,0,0,1,651.12,196.4,13.39
748,0,0,1,648.75,196.4,13.34
749,0,0,1,651.38,196.4,13.4
750,0,0,1,649.25,196.4,13.35
751,0,0,1,647.62,196.4,13.32
752,0,0,1,648.88,196.4,13.35
753,0,0,1,649.5,196.4,13.36
754,0,0,1,649.62,196.4,13.36
755,0,0,1,649.38,196.4,13.36
756,0,0,1,650.62,196.4,13.38
757,0,0,1,649.38,196.4,13.36
758,0,0,1,648.88,196.4,13.35
759,0,0,1,649.88,196.4,13.37
760,0,0,1,649.12,196.4,13.35
761,0,0,1,647.62,196.4,13.32
762,0,0,1,650.25,196.4,13.37
763,0,0,1,650.5,196.4,13.38
764,0,0,1,649.12,196.4,13.35
765,0,0,1,651.38,196.4,13.4
766,0,0,1,649.38,196.4,13.36
767,0,0,1,651.12,196.4,13.39
768,0,0,1,652.25,196.4,13.41
769,0,0,1,650.62,196.4,13.38
770,0,0,1,648.62,196.4,13.34
771,0,0,1,650.88,196.4,13.39
772,0,0,1,649,196.4,13.35
773,0,0,1,650.38,196.4,13.38
774,0,0,1,650.12,196.4,13.37
775,0,0,1,652.5,196.4,13.42
776,0,0,1,648.62,196.4,13.34
777,0,0,1,648.62,196.4,13.34
778,0,0,1,650.75,196.4,13.38
779,0,0,1,648.38,196.4,13.34
780,0,0,1,650.5,196.4,13.38
781,0,0,1,649.75,196.4,13.36
782,0,0,1,650.5,196.4,13.38
783,0,0,1,649.62,196.4,13.36
784,0,0,1,652,196.4,13.41
785,0,0,1,649.88,196.4,13.37
786,0,0,1,649.5,196.4,13.36
787,0,0,1,649.75,196.4,13.36
788,0,0,1,650.75,196.4,13.38
789,0,0,1,648.25,196.4,13.33
790,0,0,1,651,196.4,13.39
791,0,0,1,649.88,196.4,13.37
792,0,0,1,648.25,196.4,13.33
793,0,0,1,650.5,196.4,13.38
794,0,0,1,651.88,196.4,13.41
795,0,0,1,652.25,196.4,13.41
796,0,0,1,649,196.4,13.35
797,0,0,1,651.25,196.4,13.39
798,0,0,1,650.5,196.4,13.38
799,0,0,1,649.25,196.4,13.35
800,0,0,1,649.88,196.4,13.37
801,0,0,1,649.5,196.4,13.36
802,0,0,1,649.12,196.4,13.35
803,0,0,1,650.12,196.4,13.37
804,0,0,1,651.12,196.4,13.39
805,0,0,1,649,196.4,13.35
806,0,0,1,649.25,196.4,13.35
807,0,0,1,651.12,196.4,13.39
808,0,0,1,650.62,196.4,13.38
809,0,0,1,649.5,196.4,13.36
810,0,0,1,648.75,196.4,13.34
811,0,0,1,652.75,171.85,11.75
812,0,0,1,650.25,196.4,13.37
813,0,0,1,650.25,196.4,13.37
814,0,0,1,648.88,196.4,13.35
815,0,0,1,650.5,171.85,11.71
816,0,0,1,648.88,196.4,13.35
817,0,0,1,652.75,171.85,11.75
818,0,0,1,650.12,196.4,13.37
819,0,0,1,650.25,196.4,13.37
820,0,0,1,648.62,196.4,13.34
821,0,0,1,649.62,196.4,13.36
822,0,0,1,649.25,196.4,13.35
823,0,0,1,649,196.4,13.35
824,0,0,1,651.12,171.85,11.72
825,0,0,1,650.5,196.4,13.38
826,0,0,1,650.75,196.4,13.38
827,0,0,1,650.75,196.4,13.38
828,0,0,1,650.12,196.4,13.37
829,0,0,1,649.25,196.4,13.35
830,0,0,1,651,196.4,13.39
831,0,0,1,649.5,196.4,13.36
832,0,0,1,649.12,196.4,13.35
833,0,0,1,650.5,196.4,13.38
834,0,0,1,648.5,196.4,13.34
835,0,0,1,652.88,196.4,13.43
836,0,0,1,650.88,196.4,13.39
837,0,0,1,647.88,196.4,13.32
838,0,0,1,650.25,196.4,13.37
839,0,0,1,650.88,196.4,13.39
840,0,0,1,649.62,196.4,13.36
841,0,0,1,650.75,171.85,11.71
842,0,0,1,648.38,196.4,13.34
843,0,0,1,650.5,171.85,11.71
844,0,0,1,653.25,171.85,11.76
845,0,0,1,648.62,196.4,13.34
846,0,0,1,650.38,196.4,13.38
847,0,0,1,648.75,196.4,13.34
848,0,0,1,650.88,171.85,11.71
849,0,0,1,650.75,196.4,13.38
850,0,0,1,649.62,196.4,13.36
851,0,0,1,650,196.4,13.37
852,0,0,1,651,171.85,11.72
853,0,0,1,648,196.4,13.33
854,0,0,1,651,171.85,11.72
855,0,0,1,649.25,196.4,13.35
856,0,0,1,648.75,196.4,13.34
857,0,0,1,651.38,171.85,11.72
858,0,0,1,650.12,171.85,11.7
859,0,0,1,649.62,196.4,13.36
860,0,0,1,647.62,196.4,13.32
861,0,0,1,649.62,196.4,13.36
862,0,0,1,652.25,171.85,11.74
863,0,0,1,651,171.85,11.72
864,0,0,1,649.75,171.85,11.69
865,0,0,1,651,171.85,11.72
866,0,0,1,649.88,171.85,11.7
867,0,0,1,653.12,171.85,11.75
868,0,0,1,650,196.4,13.37
869,0,0,1,647.88,196.4,13.32
870,0,0,1,649.88,196.4,13.37
871,0,0,1,651.62,171.85,11.73
872,0,0,1,650,196.4,13.37
873,0,0,1,652.25,171.85,11.74
874,0,0,1,650.62,171.85,11.71
875,0,0,1,649.88,196.4,13.37
876,0,0,1,648.75,171.85,11.67
877,0,0,1,651.25,196.4,13.39
878,0,0,1,650.62,196.4,13.38
879,0,0,1,649.88,171.85,11.7
880,0,0,1,651.12,171.85,11.72
881,0,0,1,648.75,196.4,13.34
882,0,0,1,651,171.85,11.72
883,0,0,1,649.38,171.85,11.69
884,0,0,1,647.62,196.4,13.32
885,0,0,1,651.12,171.85,11.72
886,0,0,1,650.12,171.85,11.7
887,0,0,1,649.12,196.4,13.35
888,0,0,1,648.62,171.85,11.67
889,0,0,1,652.5,171.85,11.74
890,0,0,1,650.25,171.85,11.7
891,0,0,1,648.88,196.4,13.35
892,0,0,1,650.12,171.85,11.7
893,0,0,1,648.12,171.85,11.66
894,0,0,1,650.62,171.85,11.71
895,0,0,1,652.5,171.85,11.74
896,0,0,1,649.5,196.4,13.36
897,0,0,1,648.25,171.85,11.67
898,0,0,1,646.88,196.4,13.3
899,0,0,1,651.25,171.85,11.72
900,0,0,1,648,171.85,11.66
901,0,0,1,650.12,171.85,11.7
902,0,0,1,649.25,171.85,11.68
903,0,0,1,650.62,171.85,11.71
904,0,0,1,652.62,171.85,11.74
905,0,0,1,650.12,171.85,11.7
906,0,0,1,649.38,171.85,11.69
907,0,0,1,651.88,171.85,11.73
908,0,0,1,651.62,171.85,11.73
909,0,0,1,649.75,171.85,11.69
910,0,0,1,651.38,171.85,11.72
911,0,0,1,647.88,171.85,11.66
912,0,0,1,650.38,171.85,11.7
913,0,0,1,649.38,171.85,11.69
914,0,0,1,649.25,171.85,11.68
915,0,0,1,645.38,171.85,11.61
916,0,0,1,649,196.4,13.35
917,0,0,1,649.75,196.4,13.36
918,0,0,1,649.75,196.4,13.36
919,0,0,1,651,171.85,11.72
920,0,0,1,650.62,171.85,11.71
921,0,0,1,650.62,171.85,11.71
922,0,0,1,649.62,171.85,11.69
923,0,0,1,647.38,196.4,13.31
924,0,0,1,651.12,171.85,11.72
925,0,0,1,650.62,171.85,11.71
926,0,0,1,649.25,196.4,13.35
927,0,0,1,651.5,196.4,13.4
928,0,0,1,649.12,196.4,13.35
929,0,0,1,650.12,171.85,11.7
930,0,0,1,649,196.4,13.35
931,0,0,1,650,171.85,11.7
932,0,0,1,649,196.4,13.35
933,0,0,1,649.5,171.85,11.69
934,0,0,1,651.5,171.85,11.72
935,0,0,1,650.38,196.4,13.38
936,0,0,1,650,171.85,11.7
937,0,0,1,650,196.4,13.37
938,0,0,1,651.25,171.85,11.72
939,0,0,1,648.25,171.85,11.67
940,0,0,1,651.12,171.85,11.72
941,0,0,1,649.62,171.85,11.69
942,0,0,1,650.25,171.85,11.7
943,0,0,1,648.5,171.85,11.67
944,0,0,1,647.88,196.4,13.32
945,0,0,1,651.88,171.85,11.73
946,0,0,1,650.75,196.4,13.38
947,0,0,1,650.62,196.4,13.38
948,0,0,1,648.25,171.85,11.67
949,0,0,1,649.25,196.4,13.35
950,0,0,1,652.62,171.85,11.74
951,0,0,1,649.75,171.85,11.69
952,0,0,1,649.25,171.85,11.68
953,0,0,1,646.5,196.4,13.3
954,0,0,1,651.38,171.85,11.72
955,0,0,1,650.88,171.85,11.71
956,0,0,1,650,171.85,11.7
957,0,0,1,650.88,171.85,11.71
958,0,0,1,648.25,171.85,11.67
959,0,0,1,650.5,171.85,11.71
960,0,0,1,649.75,171.85,11.69
961,0,0,1,649,196.4,13.35
962,0,0,1,648.88,171.85,11.68
963,0,0,1,651.12,171.85,11.72
964,0,0,1,650.12,171.85,11.7
965,0,0,1,648.62,171.85,11.67
966,0,0,1,649.75,171.85,11.69
967,0,0,1,651.38,171.85,11.72
968,0,0,1,648.25,196.4,13.33
969,0,0,1,650.12,171.85,11.7
970,0,0,1,649.5,171.85,11.69
971,0,0,1,648.75,171.85,11.67
972,0,0,1,650.62,171.85,11.71
973,0,0,1,651.38,171.85,11.72
974,0,0,1,650.5,171.85,11.71
975,0,0,1,648.5,171.85,11.67
976,0,0,1,650.5,171.85,11.71
977,0,0,1,650.12,171.85,11.7
978,0,0,1,651.5,171.85,11.72
979,0,0,1,650.38,171.85,11.7
980,0,0,1,648.88,171.85,11.68
981,0,0,1,648.75,171.85,11.67
982,0,0,1,650.5,171.85,11.71
983,0,0,1,650,171.85,11.7
984,0,0,1,650.25,171.85,11.7
985,0,0,1,648.25,196.4,13.33
986,0,0,1,651,171.85,11.72
987,0,0,1,649,171.85,11.68
988,0,0,1,650.75,171.85,11.71
989,0,0,1,650.75,171.85,11.71
990,0,0,1,649.62,171.85,11.69
991,0,0,1,649.12,171.85,11.68
992,0,0,1,651.5,171.85,11.72
993,0,0,1,648.88,171.85,11.68
994,0,0,1,649.38,171.85,11.69
995,0,0,1,650.25,171.85,11.7
996,0,0,1,651,171.85,11.72
997,0,0,1,650.75,171.85,11.71
998,0,0,1,650.25,171.85,11.7
999,0,0,1,649.88,171.85,11.7
1000,0,0,1,651.38,171.85,11.72
1001,0,0,1,649.75,171.85,11.69
1002,0,0,1,650.88,171.85,11.71
1003,0,0,1,649,171.85,11.68
1004,0,0,1,651.12,171.85,11.72
1005,0,0,1,650.25,171.85,11.7
1006,0,0,1,651.25,171.85,11.72
1007,0,0,1,651,171.85,11.72
1008,0,0,1,650,171.85,11.7
1009,0,0,1,649.12,171.85,11.68
1010,0,0,1,653.38,171.85,11.76
1011,0,0,1,650.25,171.85,11.7
1012,0,0,1,649,171.85,11.68
1013,0,0,1,651,171.85,11.72
1014,0,0,1,651.62,171.85,11.73
1015,0,0,1,651.62,171.85,11.73
1016,0,0,1,650,171.85,11.7
1017,0,0,1,649.75,171.85,11.69
1018,0,0,1,650,171.85,11.7
1019,0,0,1,650,171.85,11.7
1020,0,0,1,650.12,171.85,11.7
1021,0,0,1,650.38,171.85,11.7
1022,0,0,1,649.25,171.85,11.68
1023,0,0,1,653.5,171.85,11.76
1024,0,0,1,651.5,171.85,11.72
1025,0,0,1,648.38,171.85,11.67
1026,0,0,1,649.5,171.85,11.69
1027,0,0,1,648.88,171.85,11.68
1028,0,0,1,648.25,171.85,11.67
1029,0,0,1,649.62,171.85,11.69
1030,0,0,1,649.62,171.85,11.69
1031,0,0,1,650.25,171.85,11.7
1032,0,0,1,656,171.85,11.81
1033,0,0,1,647.75,171.85,11.66
1034,0,0,1,650.25,171.85,11.7
1035,0,0,1,647.25,171.85,11.65
1036,0,0,1,650.38,171.85,11.7
1037,0,0,1,641.12,196.4,13.19
1038,0,0,1,624.38,368.25,24.08
1039,1.88,0.0054,1,674.38,220.95,15.6
1040,3.98,0.0054,1,564,589.2,34.8
1041,5.25,0.0054,1,701.62,73.65,5.41
1042,5.29,0.0054,1,712.62,171.85,12.82
1043,5.62,0.0054,1,752.88,220.95,17.42
1044,6.41,0.0054,1,857.88,294.6,26.47
1045,6.82,0.0054,1,917.38,220.95,21.23
1046,7.24,0.0054,1,970.12,196.4,19.95
1047,7.32,0.0054,1,976.75,122.75,12.56
1048,7.27,0.0054,1,992.62,220.95,22.97
1049,7.41,0.0054,1,994.38,147.3,15.34
1050,6.87,0.0054,1,917.38,24.55,2.36
1051,6.22,0.0054,1,832.12,122.75,10.7
1052,6.42,0.0054,1,861.5,147.3,13.29
1053,6.38,0.0054,1,868.75,122.75,11.17
1054,6.32,0.0054,1,839.12,0,0
1055,5.48,0.0054,1,735.12,-122.75,0
1056,4.71,0.0054,1,628.12,49.1,3.23
1057,4.49,0.0054,1,642.62,73.65,4.96
1058,2.63,0.0054,1,643.25,98.2,6.61
1059,3.19,0.0054,1,585.25,491,30.09
1060,5.25,0.0054,1,702.62,147.3,10.84
1061,5.28,0.0054,1,708.5,122.75,9.11
1062,5.83,0.0054,1,780.25,491,40.12
1063,6.93,0.0054,1,938.75,564.65,55.51
1064,9.2,0.0054,1,1240.12,589.2,76.52
1065,11.36,0.0054,1,1536.75,540.1,86.92
1066,12.25,0.0054,1,1543.62,-220.95,0
1067,12.27,0.0054,1,1267.5,270.05,35.84
1068,14.45,0.0054,1,1475.75,859.25,132.79
1069,17.53,0.0054,1,1766.88,736.5,136.27
1070,17.77,0.0054,1,1284.25,-171.85,0
1071,18.62,0.0054,1,1397.5,982,143.71
1072,21.47,0.0054,1,1612.5,908.35,153.38
1073,22.76,0.0054,1,1534.5,-220.95,0
1074,22.76,0.0054,1,1275.62,343.7,45.91
1075,24.96,0.0054,1,1386,1252.05,181.72
1076,27.74,0.0054,1,1533.5,982,157.7
1077,29.97,0.0054,1,1654,687.4,119.06
1078,29.14,0.0054,1,1188.12,-147.3,0
1079,30.21,0.0054,1,1228.75,1276.6,164.27
1080,32.2,0.0054,1,1309.88,1178.4,161.64
1081,34.48,0.0054,1,1402.12,1104.75,162.21
1082,35.89,0.0054,1,1458.88,736.5,112.52
1083,36.65,0.0054,1,1488.75,564.65,88.03
1084,37.28,0.0054,1,1514.5,515.55,81.77
1085,37.72,0.0054,1,1534.5,491,78.9
1086,38.19,0.0054,1,1552,466.45,75.81
1087,38.71,0.0054,1,1574.25,491,80.94
1088,38.58,0.0054,1,1570.75,441.9,72.69
1089,38.99,0.0054,1,1574.75,368.25,60.73
1090,39.42,0.0054,1,1601.5,491,82.34
1091,39.72,0.0054,1,1613.62,417.35,70.52
1092,39.88,0.0054,1,1620.88,343.7,58.34
1093,39.96,0.0054,1,1624.75,319.15,54.3
1094,39.93,0.0053,1,1622.88,319.15,54.24
1095,39.89,0.0055,1,1621,294.6,50.01
1096,39.82,0.0056,1,1618.38,270.05,45.77
1097,39.77,0.0055,1,1615.25,270.05,45.68
1098,39.47,0.005,1,1603.88,196.4,32.99
1099,39.33,0.0043,1,1592.88,171.85,28.67
1100,38.75,0.0039,1,1575.38,147.3,24.3
1101,38.46,0.0034,1,1563.12,270.05,44.2
1102,38.75,0.0028,1,1576.62,392.8,64.85
1103,38.67,0.0021,1,1569.62,196.4,32.28
1104,38.73,0.0015,1,1573.88,319.15,52.6
1105,38.63,0.0011,1,1568.75,270.05,44.36
1106,38.49,0.0007,1,1565.88,294.6,48.31
1107,37.83,0.0004,1,1527,-196.4,0
1108,36.5,0.0002,1,1478.25,-196.4,0
1109,35.21,0.0001,1,1427.12,-171.85,0
1110,34.02,0,1,1381.12,-171.85,0
1111,32.95,0,1,1337.38,-171.85,0
1112,31.82,0,1,1290.88,-171.85,0
1113,30.01,0,1,1215.25,-147.3,0
1114,28.49,0,1,848.25,-122.75,0
1115,27.34,0,1,656.38,73.65,5.06
1116,23.02,0,1,651.25,98.2,6.7
1117,21.99,0,1,648.75,98.2,6.67
1118,19.06,0,1,648.62,98.2,6.67
1119,15.37,0,1,650,98.2,6.68
1120,12.87,0,1,651.12,98.2,6.7
1121,11.66,0,1,653,98.2,6.72
1122,11.06,0,1,650.75,122.75,8.36
1123,11.09,0,1,850.38,368.25,32.79
1124,13.01,0,1,981.12,1006.55,103.42
1125,16.41,0,1,1223.25,932.9,119.5
1126,18.94,0,1,1427.25,711.95,106.41
1127,21.72,0,1,1632.12,932.9,159.45
1128,23.45,0,1,1720.62,-122.75,0
1129,23.52,0,1,1298.12,196.4,26.7
1130,25.61,0,1,1409.5,1006.55,148.57
1131,27.41,0,1,1510.38,564.65,89.31
1132,28.5,0,1,1567.88,417.35,68.52
1133,29.11,0,1,1603.5,491,82.45
1134,30.22,0,1,1662.25,294.6,51.28
1135,30.47,-0.0001,1,1688.5,687.4,121.55
1136,30.99,-0.0001,1,1685.88,-220.95,0
1137,31.36,-0.0001,1,1286.25,368.25,49.6
1138,33.32,-0.0002,1,1356.88,883.8,125.58
1139,34.92,-0.0002,1,1423.62,883.8,131.76
1140,36.41,-0.0003,1,1481.75,810.15,125.71
1141,37.81,-0.0005,1,1541.75,785.6,126.84
1142,38.99,-0.0008,1,1584.5,638.3,105.91
1143,39.02,-0.0012,1,1585.62,171.85,28.54
1144,39.26,-0.0016,1,1596.38,540.1,90.29
1145,39.39,-0.0022,1,1601.88,270.05,45.3
1146,39.74,-0.0027,1,1613.5,319.15,53.93
1147,40.15,-0.0033,1,1631.62,466.45,79.7
1148,40.62,-0.0037,1,1654.5,466.45,80.82
1149,41.13,-0.0042,1,1671.38,417.35,73.05
1150,41.27,-0.0046,1,1676.25,319.15,56.02
1151,41.14,-0.005,1,1672.88,343.7,60.21
1152,40.75,-0.0052,1,1656.75,0,0
1153,39.89,-0.0054,1,1636.12,196.4,33.65
1154,40.19,-0.0056,1,1630.12,417.35,71.24
1155,40.41,-0.0055,1,1642.25,368.25,63.33
1156,40.56,-0.0055,1,1650.75,294.6,50.93
1157,40.46,-0.0054,1,1642.25,171.85,29.55
1158,40.41,-0.0051,1,1641,220.95,37.97
1159,40,-0.0048,1,1621.25,98.2,16.67
1160,40.32,-0.0046,1,1639.62,343.7,59.01
1161,40.66,-0.0047,1,1649.38,368.25,63.6
1162,40.3,-0.0049,1,1278.88,-171.85,0
1163,39.92,-0.0051,1,1192,540.1,67.42
1164,40.63,-0.0052,1,1217.5,810.15,103.29
1165,41.09,-0.0052,1,1234.12,466.45,60.28
1166,41.42,-0.0052,1,1240.88,466.45,60.61
1167,42.09,-0.0049,1,1264.5,638.3,84.52
1168,42.24,-0.0045,1,1272.38,589.2,78.51
1169,42.63,-0.004,1,1279.62,515.55,69.08
1170,43.23,-0.0035,1,1299.12,662.85,90.18
1171,44.06,-0.0029,1,1321.38,761.05,105.31
1172,44.78,-0.0024,1,1343.12,613.75,86.32
1173,45.13,-0.002,1,1358.38,491,69.84
1174,45.16,-0.0018,1,1356.25,245.5,34.87
1175,45.51,-0.0012,1,1363.38,392.8,56.08
1176,45.56,-0.0017,1,1368.88,343.7,49.27
1177,45.58,-0.0019,1,1366.25,294.6,42.15
1178,45.28,-0.0022,1,1358.12,270.05,38.41
1179,45.5,-0.0025,1,1360.62,466.45,66.46
1180,45.62,-0.0029,1,1368.12,319.15,45.72
1181,45.19,-0.0032,1,1341.62,-171.85,0
1182,44.02,-0.0034,1,1316.88,-171.85,0
1183,43.01,-0.0037,1,1286.62,-171.85,0
1184,42.02,-0.0038,1,1257.12,-147.3,0
1185,41.21,-0.004,1,1233.38,-147.3,0
1186,40.27,-0.0042,1,1205.5,-147.3,0
1187,39.43,-0.0044,1,1177.88,-147.3,0
1188,39.32,-0.0046,1,1157.75,294.6,35.72
1189,37.98,-0.0048,1,1097.5,-147.3,0
1190,38.24,-0.005,1,721,0,0
1191,37.81,-0.0052,1,652.5,98.2,6.71
1192,37.34,-0.0053,1,648.75,98.2,6.67
1193,36.21,-0.0055,1,649,98.2,6.67
1194,33.48,-0.0056,1,647.75,98.2,6.66
1195,30.19,-0.0057,1,649.75,98.2,6.68
1196,29.6,-0.0058,1,652.25,98.2,6.71
1197,28.09,-0.0058,1,652.62,98.2,6.71
1198,27.3,-0.0057,1,650.38,98.2,6.69
1199,26.37,-0.0057,1,649.75,98.2,6.68
1200,25.85,-0.0056,1,650.12,98.2,6.69
1201,25.42,-0.0056,1,648.88,98.2,6.67
1202,25.12,-0.0055,1,652.38,98.2,6.71
1203,24.81,-0.0055,1,651.38,98.2,6.7
1204,22.77,-0.0054,1,650,98.2,6.68
1205,19.28,-0.0055,1,650.38,98.2,6.69
1206,15,-0.0055,1,649.12,98.2,6.68
1207,12.13,-0.0056,1,650.38,98.2,6.69
1208,9.41,-0.0056,1,649.62,98.2,6.68
1209,5.99,-0.0056,1,649.88,98.2,6.68
1210,3.75,-0.0056,1,651.75,98.2,6.7
1211,2.77,-0.0057,1,650.12,98.2,6.69
1212,0,0,1,649.5,98.2,6.68
1213,0,0,1,651.5,98.2,6.7
1214,0,0,1,649.12,98.2,6.68
1215,0,0,1,650.88,98.2,6.69
1216,0,0,1,651,98.2,6.69
1217,0,0,1,648.25,98.2,6.67
1218,0,0,1,649.38,98.2,6.68
1219,0,0,1,648.38,98.2,6.67
1220,0,0,1,650.12,98.2,6.69
1221,0,0,1,650.38,98.2,6.69
1222,0,0,1,650.75,98.2,6.69
1223,0,0,1,648.75,98.2,6.67
1224,0,0,1,650.25,98.2,6.69
1225,0,0,1,648.75,98.2,6.67
1226,0,0,1,650.75,98.2,6.69
1227,0,0,1,653.75,98.2,6.72
1228,0,0,1,650.62,98.2,6.69
1229,0,0,1,650.38,98.2,6.69
1230,0,0,1,646.5,98.2,6.65
1231,0,0,1,664.12,98.2,6.83
1232,0,0,1,653.75,98.2,6.72
1233,0,0,1,652.75,98.2,6.71
1234,0,0,1,646.25,98.2,6.65
1235,0,0,1,648.12,122.75,8.33
1236,0,0,1,649.12,122.75,8.34
1237,0,0,1,648,122.75,8.33
1238,0,0,1,644.12,147.3,9.94
1239,0,0,1,655.62,98.2,6.74
1240,0,0,1,651.25,98.2,6.7
1241,0,0,1,649.25,98.2,6.68
1242,0,0,1,651.88,98.2,6.7
1243,0,0,1,649.5,98.2,6.68
1244,0,0,1,649.75,98.2,6.68
1245,0,0,1,651.12,98.2,6.7
1246,0,0,1,649.62,98.2,6.68
1247,0,0,1,650.38,98.2,6.69
1248,0,0,1,649.62,98.2,6.68
1249,0,0,1,648.38,98.2,6.67
1250,0,0,1,649.5,98.2,6.68
1251,0,0,1,648,98.2,6.66
1252,0,0,1,650.5,98.2,6.69
1253,0,0,1,646.25,98.2,6.65
1254,0,0,1,630.38,171.85,11.34
1255,0,0,1,647.25,171.85,11.65
1256,0,0,1,648.38,171.85,11.67
1257,2.92,-0.0057,1,547.38,638.3,36.59
1258,4.26,-0.0057,1,813.38,564.65,48.09
1259,7.1,-0.0057,1,1327.25,613.75,85.3
1260,8.06,-0.0058,1,1143.25,-147.3,0
1261,8.83,-0.0059,1,1197.38,687.4,86.19
1262,11.42,-0.0059,1,1545.5,122.75,19.87
1263,11.05,-0.006,1,1121.38,171.85,20.18
1264,13.88,-0.0061,1,1427,1006.55,150.41
1265,17.19,-0.0063,1,1755.5,761.05,139.91
1266,18.11,-0.0064,1,1382.88,-196.4,0
1267,19.12,-0.0066,1,1435.38,1055.65,158.68
1268,22.63,-0.0067,1,1704.12,1031.1,184.01
1269,23.96,-0.0068,1,1464,-196.4,0
1270,23.81,-0.0068,1,1346.12,785.6,110.74
1271,27.33,-0.0068,1,1515.12,1252.05,198.65
1272,30.44,-0.0069,1,1687.62,1080.2,190.9
1273,31.84,-0.0069,1,1548.25,-220.95,0
1274,31.35,-0.007,1,1322.62,491,68.01
1275,33.27,-0.007,1,1359.38,1301.15,185.22
1276,35.95,-0.0071,1,1466.62,1227.5,188.53
1277,38.05,-0.0071,1,1553.12,1031.1,167.7
1278,39.21,-0.0071,1,1595.5,515.55,86.14
1279,39.34,-0.0071,1,1603.12,245.5,41.21
1280,39.46,-0.0071,1,1613.12,491,82.94
1281,40.33,-0.0071,1,1631,343.7,58.7
1282,39.02,-0.0071,1,1581.25,-196.4,0
1283,37.91,-0.0071,1,1537.25,-98.2,0
1284,38.53,-0.0075,1,1581,834.7,138.19
1285,40.11,-0.0081,1,1634.38,810.15,138.66
1286,40.61,-0.0081,1,1642.75,98.2,16.89
1287,39.54,-0.0081,1,1601,-220.95,0
1288,38.38,-0.0081,1,1553.38,-98.2,0
1289,38.8,-0.0081,1,1592.38,859.25,143.28
1290,40.19,-0.0081,1,1643.12,711.95,122.5
1291,40.14,-0.0081,1,1631.75,122.75,20.98
1292,39.41,-0.0081,1,1590.75,-220.95,0
1293,38.2,-0.0081,1,1551.62,-73.65,0
1294,36.45,-0.0081,1,1471.5,-196.4,0
1295,33.38,-0.0084,1,1341.62,-171.85,0
1296,29.12,-0.0081,1,1174,-147.3,0
1297,26.27,-0.0078,1,1062.25,-147.3,0
1298,24.86,-0.0077,1,1002.5,-122.75,0
1299,21.12,-0.0076,1,839.5,-122.75,0
1300,18.36,-0.0075,1,746.12,73.65,5.75
1301,17.38,-0.0074,1,679.25,319.15,22.7
1302,15.41,-0.0073,1,837.62,-122.75,0
1303,14.18,-0.0072,1,801.75,859.25,72.14
1304,16.22,-0.0071,1,907,1055.65,100.27
1305,18.29,-0.0069,1,1010.25,319.15,33.76
1306,19.16,-0.0068,1,1050.88,343.7,37.82
1307,20.23,-0.0066,1,1120.62,638.3,74.91
1308,22.1,-0.0065,1,1221.38,491,62.8
1309,23.13,-0.0063,1,1274.88,122.75,16.39
1310,24.3,-0.0062,1,1328.38,368.25,51.23
1311,25.37,-0.0061,1,1402.38,319.15,46.87
1312,26.63,-0.0059,1,1469,441.9,67.98
1313,28.07,-0.0058,1,1548.62,417.35,67.68
1314,28.79,-0.0057,1,1578.75,73.65,12.18
1315,27.94,-0.0056,1,1532.88,-196.4,0
1316,27.81,-0.0055,1,1502,220.95,34.75
1317,27.19,-0.0053,1,1490.25,-196.4,0
1318,26.42,-0.0052,1,1466.5,147.3,22.62
1319,26.12,-0.0051,1,1400.75,-196.4,0
1320,25.26,-0.005,1,1384.5,-171.85,0
1321,24.35,-0.0048,1,1334,-171.85,0
1322,23.13,-0.0047,1,1265.12,-147.3,0
1323,20.65,-0.0046,1,1049.38,-147.3,0
1324,17.1,-0.0045,1,682.25,24.55,1.75
1325,13.84,-0.0044,1,653.62,98.2,6.72
1326,9.37,-0.0044,1,646.25,98.2,6.65
1327,5.92,-0.0044,1,648.25,98.2,6.67
1328,3.48,-0.0044,1,650,98.2,6.68
1329,0,0,1,651,98.2,6.69
1330,0,0,1,651.12,98.2,6.7
1331,0,0,1,646.5,98.2,6.65
1332,0,0,1,651.25,98.2,6.7
1333,0,0,1,651.75,98.2,6.7
1334,0,0,1,651.5,98.2,6.7
1335,0,0,1,651.12,98.2,6.7
1336,0,0,1,648.88,98.2,6.67
1337,0,0,1,649.62,98.2,6.68
1338,0,0,1,651.5,98.2,6.7
1339,0,0,1,651,98.2,6.69
1340,0,0,1,649.25,98.2,6.68
1341,0,0,1,648.75,98.2,6.67
1342,0,0,1,650.88,98.2,6.69
1343,0,0,1,648.62,98.2,6.67
1344,0,0,1,644.88,147.3,9.95
1345,0,0,1,653.75,98.2,6.72
1346,0,0,1,651,98.2,6.69
1347,0,0,1,649.62,98.2,6.68
1348,0,0,1,651.5,98.2,6.7
1349,0,0,1,650.75,98.2,6.69
1350,0,0,1,650.5,98.2,6.69
1351,0,0,1,643.38,392.8,26.46
1352,2.65,-0.0043,1,789.62,613.75,50.75
