"Time (seconds)","Speed (mph)","Grade (rise/run)","Key On/Off (1/0)","Engine Speed (rpm)","Engine Torque (Nm)","Engine Power (kW)"
643,12.48,0.0041,1,948,442.08,43.89
644,12.39,0.0039,1,973,270.16,27.53
645,12.44,0.0034,1,945.75,-122.8,0
646,11.86,0.0033,1,910.38,-122.8,0
647,11.39,0.0031,1,876.75,-122.8,0
648,10.35,0.0029,1,799,343.84,28.77
649,8.87,0.0026,1,829.75,-122.8,0
650,8.24,0.0029,1,800.62,122.8,10.3
651,8.22,0.0034,1,793.62,221.04,18.37
652,7.95,0.0037,1,772.12,171.92,13.9
653,7.77,0.0037,1,745.88,24.56,1.92
654,7.22,0.0035,1,679.88,122.8,8.74
655,6.5,0.0034,1,573,73.68,4.42
656,6.02,0.0034,1,590.5,122.8,7.59
657,4.69,0.0033,1,600.12,98.24,6.17
658,3.5,0.0033,1,593.88,122.8,7.64
659,3.26,0.0034,1,1037.25,221.04,24.01
660,2.58,0.0034,1,820.12,-122.8,0
661,1.57,0.0034,1,595.62,98.24,6.13
662,0.62,0.0034,1,600,122.8,7.72
663,0,0,1,568.38,122.8,7.31
664,0,0,1,585,73.68,4.51
665,0,0,1,594.38,98.24,6.11
666,0,0,1,600.12,98.24,6.17
667,0,0,1,599.38,98.24,6.17
668,0,0,1,599.75,98.24,6.17
669,0,0,1,599.62,98.24,6.17
670,0,0,1,600.5,98.24,6.18
671,0,0,1,601.38,98.24,6.19
672,0,0,1,599.25,98.24,6.16
673,0,0,1,602,98.24,6.19
674,0,0,1,599.75,98.24,6.17
675,0,0,1,596.62,98.24,6.14
676,0,0,1,600.25,98.24,6.18
677,0,0,1,598.88,98.24,6.16
678,0,0,1,601.75,98.24,6.19
679,0,0,1,601,98.24,6.18
680,0,0,1,599.75,98.24,6.17
681,0,0,1,596.5,122.8,7.67
682,0,0,1,599.62,98.24,6.17
683,0,0,1,599.38,98.24,6.17
684,0,0,1,601.12,98.24,6.18
685,0,0,1,600.25,98.24,6.18
686,0,0,1,601.38,98.24,6.19
687,0,0,1,599.62,98.24,6.17
688,0,0,1,597,98.24,6.14
689,0,0,1,601.75,98.24,6.19
690,0,0,1,598.12,122.8,7.69
691,0,0,1,599.12,98.24,6.16
692,0,0,1,602,98.24,6.19
693,0,0,1,599.62,98.24,6.17
694,0,0,1,599.88,98.24,6.17
695,0,0,1,599.75,98.24,6.17
696,0,0,1,599.25,98.24,6.16
697,0,0,1,599.5,98.24,6.17
698,0,0,1,600.12,98.24,6.17
699,0,0,1,599.62,98.24,6.17
700,0,0,1,597.88,98.24,6.15
701,0,0,1,601,98.24,6.18
702,0,0,1,600.88,98.24,6.18
703,0,0,1,598.38,122.8,7.69
704,0,0,1,600.88,98.24,6.18
705,0,0,1,599.88,98.24,6.17
706,0,0,1,598.75,98.24,6.16
707,0,0,1,599.25,98.24,6.16
708,0,0,1,599.5,98.24,6.17
709,0,0,1,601.62,98.24,6.19
710,0,0,1,601.88,98.24,6.19
711,0,0,1,598,98.24,6.15
712,0,0,1,600.12,98.24,6.17
713,0,0,1,598.5,98.24,6.16
714,0,0,1,600.88,98.24,6.18
715,0,0,1,600.25,98.24,6.18
716,0,0,1,593.38,122.8,7.63
717,0,0,1,600,98.24,6.17
718,0,0,1,599.75,98.24,6.17
719,0,0,1,600.12,98.24,6.17
720,0,0,1,600.62,98.24,6.18
721,0,0,1,600.5,98.24,6.18
722,0,0,1,599.25,98.24,6.16
723,0,0,1,599.62,98.24,6.17
724,0,0,1,600.12,98.24,6.17
725,0,0,1,600.5,98.24,6.18
726,0,0,1,599.62,98.24,6.17
727,0,0,1,601.75,98.24,6.19
728,0,0,1,599,98.24,6.16
729,0,0,1,599.25,98.24,6.16
730,0,0,1,600.5,98.24,6.18
731,0,0,1,600,98.24,6.17
732,0,0,1,598.62,98.24,6.16
733,0,0,1,599.88,98.24,6.17
734,0,0,1,600.12,98.24,6.17
735,0,0,1,599.62,98.24,6.17
736,0,0,1,598.38,98.24,6.16
737,0,0,1,598,98.24,6.15
738,0,0,1,599.5,98.24,6.17
739,0,0,1,600.5,98.24,6.18
740,0,0,1,596.75,122.8,7.67
741,0,0,1,600.12,98.24,6.17
742,0,0,1,599.5,98.24,6.17
743,0,0,1,598.75,98.24,6.16
744,0,0,1,597.25,98.24,6.14
745,0,0,1,600,98.24,6.17
746,0,0,1,600.12,98.24,6.17
747,0,0,1,599.38,98.24,6.17
748,0,0,1,600.38,98.24,6.18
749,0,0,1,599.62,98.24,6.17
750,0,0,1,600.38,98.24,6.18
751,0,0,1,600.5,98.24,6.18
752,0,0,1,600,98.24,6.17
753,0,0,1,600.25,122.8,7.72
754,0,0,1,602.75,98.24,6.2
755,0,0,1,598.38,98.24,6.16
756,0,0,1,599.75,98.24,6.17
757,0,0,1,600.12,98.24,6.17
758,0,0,1,598.12,98.24,6.15
759,0,0,1,599.75,98.24,6.17
760,0,0,1,599.62,98.24,6.17
761,0,0,1,599.62,98.24,6.17
762,0,0,1,599.38,98.24,6.17
763,0,0,1,601.62,98.24,6.19
764,0,0,1,598.75,98.24,6.16
765,0,0,1,600.38,98.24,6.18
766,0,0,1,601.12,98.24,6.18
767,0,0,1,599.75,98.24,6.17
768,0,0,1,597.62,98.24,6.15
769,0,0,1,599.12,98.24,6.16
770,0,0,1,601.25,98.24,6.19
771,0,0,1,598,98.24,6.15
772,0,0,1,600.88,98.24,6.18
773,0,0,1,598.12,98.24,6.15
774,0,0,1,599.62,98.24,6.17
775,0,0,1,602,98.24,6.19
776,0,0,1,600.38,98.24,6.18
777,0,0,1,601.62,98.24,6.19
778,0,0,1,598.38,98.24,6.16
779,0,0,1,600,98.24,6.17
780,0,0,1,600.25,98.24,6.18
781,0,0,1,598.75,98.24,6.16
782,0,0,1,600.62,98.24,6.18
783,0,0,1,599.88,98.24,6.17
784,0,0,1,599.88,98.24,6.17
785,0,0,1,599.38,98.24,6.17
786,0,0,1,598.75,98.24,6.16
787,0,0,1,601.25,98.24,6.19
788,0,0,1,598,98.24,6.15
789,0,0,1,599,98.24,6.16
790,0,0,1,598,98.24,6.15
791,0,0,1,599.25,98.24,6.16
792,0,0,1,598.25,98.24,6.15
793,0,0,1,599.75,98.24,6.17
794,0,0,1,600.88,98.24,6.18
795,0,0,1,599,98.24,6.16
796,0,0,1,598.12,98.24,6.15
797,0,0,1,601.62,98.24,6.19
798,0,0,1,598.5,98.24,6.16
799,0,0,1,600.62,98.24,6.18
800,0,0,1,599.88,98.24,6.17
801,0,0,1,601.25,98.24,6.19
802,0,0,1,600.12,98.24,6.17
803,0,0,1,598.5,98.24,6.16
804,0,0,1,600,98.24,6.17
805,0,0,1,601.38,98.24,6.19
806,0,0,1,599.88,98.24,6.17
807,0,0,1,598.75,98.24,6.16
808,0,0,1,599.62,98.24,6.17
809,0,0,1,602.25,98.24,6.2
810,0,0,1,597.38,98.24,6.15
811,0,0,1,600.88,98.24,6.18
812,0,0,1,601.5,98.24,6.19
813,0,0,1,599.12,98.24,6.16
814,0,0,1,600,98.24,6.17
815,0,0,1,598.25,98.24,6.15
816,0,0,1,597.75,122.8,7.69
817,0,0,1,601.25,98.24,6.19
818,0,0,1,597.88,98.24,6.15
819,0,0,1,600.38,98.24,6.18
820,0,0,1,598.5,98.24,6.16
821,0,0,1,599.88,98.24,6.17
822,0,0,1,599,98.24,6.16
823,0,0,1,601.88,98.24,6.19
824,0,0,1,599.25,98.24,6.16
825,0,0,1,598.75,98.24,6.16
826,0,0,1,600.25,98.24,6.18
827,0,0,1,600.5,98.24,6.18
828,0,0,1,600.25,98.24,6.18
829,0,0,1,596.25,98.24,6.13
830,0,0,1,601.38,98.24,6.19
831,0,0,1,599.75,98.24,6.17
832,0,0,1,601.75,98.24,6.19
833,0,0,1,597.5,98.24,6.15
834,0,0,1,599.5,98.24,6.17
835,0,0,1,599.62,98.24,6.17
836,0,0,1,597.75,98.24,6.15
837,0,0,1,600.38,98.24,6.18
838,0,0,1,600.75,98.24,6.18
839,0,0,1,598.12,98.24,6.15
840,0,0,1,600,98.24,6.17
841,0,0,1,599.12,98.24,6.16
842,0,0,1,598.38,98.24,6.16
843,0,0,1,599.75,98.24,6.17
844,0,0,1,600.38,98.24,6.18
845,0,0,1,599.5,98.24,6.17
846,0,0,1,598.25,98.24,6.15
847,0,0,1,599.12,98.24,6.16
848,0,0,1,599,98.24,6.16
849,0,0,1,598.62,98.24,6.16
850,0,0,1,599.5,98.24,6.17
851,0,0,1,599.62,98.24,6.17
852,0,0,1,601.12,98.24,6.18
853,0,0,1,597.62,98.24,6.15
854,0,0,1,596.5,98.24,6.14
855,0,0,1,602.88,98.24,6.2
856,0,0,1,597.5,122.8,7.68
857,0,0,1,602.88,98.24,6.2
858,0,0,1,599,98.24,6.16
859,0,0,1,600.62,98.24,6.18
860,0,0,1,597.38,98.24,6.15
861,0,0,1,600.25,98.24,6.18
862,0,0,1,602.12,98.24,6.19
863,0,0,1,600.12,98.24,6.17
864,0,0,1,597.5,98.24,6.15
865,0,0,1,600.25,98.24,6.18
866,0,0,1,599.75,98.24,6.17
867,0,0,1,598.62,98.24,6.16
868,0,0,1,597.75,98.24,6.15
869,0,0,1,599.25,98.24,6.16
870,0,0,1,603.25,98.24,6.21
871,0,0,1,599.75,98.24,6.17
872,0,0,1,597.25,98.24,6.14
873,0,0,1,600.5,98.24,6.18
874,0,0,1,600.38,98.24,6.18
875,0,0,1,599.25,98.24,6.16
876,0,0,1,598.75,98.24,6.16
877,0,0,1,600.88,98.24,6.18
878,0,0,1,599.38,98.24,6.17
879,0,0,1,597.62,98.24,6.15
880,0,0,1,601.5,98.24,6.19
881,0,0,1,600.88,98.24,6.18
882,0,0,1,600.75,98.24,6.18
883,0,0,1,598.75,98.24,6.16
884,0,0,1,598.25,98.24,6.15
885,0,0,1,600.62,98.24,6.18
886,0,0,1,599,98.24,6.16
887,0,0,1,600.12,98.24,6.17
888,0,0,1,600.12,98.24,6.17
889,0,0,1,599.25,98.24,6.16
890,0,0,1,598,98.24,6.15
891,0,0,1,599.5,98.24,6.17
892,0,0,1,598.38,98.24,6.16
893,0,0,1,600.5,98.24,6.18
894,0,0,1,601.12,98.24,6.18
895,0,0,1,600.12,98.24,6.17
896,0,0,1,598.38,98.24,6.16
897,0,0,1,598.25,98.24,6.15
898,0,0,1,600,98.24,6.17
899,0,0,1,600.12,98.24,6.17
900,0,0,1,599.62,98.24,6.17
901,0,0,1,600.12,98.24,6.17
902,0,0,1,600.25,98.24,6.18
903,0,0,1,597.25,98.24,6.14
904,0,0,1,599.38,98.24,6.17
905,0,0,1,599.5,98.24,6.17
906,0,0,1,600,98.24,6.17
907,0,0,1,595.12,122.8,7.65
908,0,0,1,601,98.24,6.18
909,0,0,1,598.88,98.24,6.16
910,0,0,1,600.75,98.24,6.18
911,0,0,1,600.38,98.24,6.18
912,0,0,1,599.25,98.24,6.16
913,0,0,1,599.62,98.24,6.17
914,0,0,1,597.62,98.24,6.15
915,0,0,1,599.75,98.24,6.17
916,0,0,1,600.75,98.24,6.18
917,0,0,1,597.12,98.24,6.14
918,0,0,1,600.25,98.24,6.18
919,0,0,1,599.5,98.24,6.17
920,0,0,1,599.88,98.24,6.17
921,0,0,1,600.5,98.24,6.18
922,0,0,1,597.12,98.24,6.14
923,0,0,1,599.12,98.24,6.16
924,0,0,1,599.25,98.24,6.16
925,0,0,1,598.5,98.24,6.16
926,0,0,1,595.62,98.24,6.13
927,0,0,1,601.88,98.24,6.19
928,0,0,1,596.12,98.24,6.13
929,0,0,1,599.38,98.24,6.17
930,0,0,1,600.12,98.24,6.17
931,0,0,1,600.5,98.24,6.18
932,0,0,1,601.38,98.24,6.19
933,0,0,1,598.38,98.24,6.16
934,0,0,1,599.75,98.24,6.17
935,0,0,1,600.38,98.24,6.18
936,0,0,1,597.88,98.24,6.15
937,0,0,1,603.88,98.24,6.21
938,0,0,1,600,98.24,6.17
939,0,0,1,596.5,98.24,6.14
940,0,0,1,602.25,98.24,6.2
941,0,0,1,600.5,98.24,6.18
942,0,0,1,599.25,98.24,6.16
943,0,0,1,599.38,98.24,6.17
944,0,0,1,601.12,98.24,6.18
945,0,0,1,598.38,98.24,6.16
946,0,0,1,601,98.24,6.18
947,0,0,1,598.75,98.24,6.16
948,0,0,1,597.5,98.24,6.15
949,0,0,1,598.62,98.24,6.16
950,0,0,1,600.62,98.24,6.18
951,0,0,1,599.88,98.24,6.17
952,0,0,1,597.88,98.24,6.15
953,0,0,1,599.5,98.24,6.17
954,0,0,1,600.12,98.24,6.17
955,0,0,1,600,98.24,6.17
956,0,0,1,598.12,98.24,6.15
957,0,0,1,603,98.24,6.2
958,0,0,1,595.5,98.24,6.13
959,0,0,1,601.88,98.24,6.19
960,0,0,1,600.38,98.24,6.18
961,0,0,1,598.38,98.24,6.16
962,0,0,1,601.62,98.24,6.19
963,0,0,1,597.88,98.24,6.15
964,0,0,1,600.75,98.24,6.18
965,0,0,1,601.12,98.24,6.18
966,0,0,1,603.38,98.24,6.21
967,0,0,1,595.75,98.24,6.13
968,0,0,1,598.75,98.24,6.16
969,0,0,1,602.12,98.24,6.19
970,0,0,1,602.12,24.56,1.55
971,0,0,1,587.12,98.24,6.04
972,0,0,1,602.62,98.24,6.2
973,0,0,1,587.25,368.4,22.66
974,0,0,1,705.5,196.48,14.52
975,1.85,0.0032,1,706.88,491.2,36.36
976,3.07,0.0032,1,1158.25,638.56,77.45
977,3.79,0.003,1,1220.88,-147.36,0
978,4.86,0.0028,1,1388.25,785.92,114.25
979,6.01,0.0031,1,1373.38,-196.48,0
980,6.69,0.0045,1,1083.38,761.36,86.38
981,8.14,0.0044,1,1370.88,859.6,123.4
982,9.45,0.0043,1,1503.25,171.92,27.06
983,9.78,0.0043,1,961.5,343.84,34.62
984,10.48,0.0043,1,1057.62,1178.88,130.57
985,11.98,0.0044,1,1180.38,908.72,112.33
986,12.66,0.004,1,1024.5,-147.36,0
987,12.92,0.0037,1,1017.12,982.4,104.64
988,13.7,0.0041,1,1069.12,884.16,98.99
989,14.84,0.004,1,1167.12,908.72,111.06
990,15.92,0.0031,1,1230.5,810.48,104.44
991,16.53,0.0017,1,1253,294.72,38.67
992,16.65,0.0012,1,987.25,540.32,55.86
993,16.52,0,1,995.75,442.08,46.1
994,16.1,-0.0004,1,997.75,73.68,7.7
995,15.74,-0.0004,1,950,0,0
996,15.18,-0.0001,1,910.5,-122.8,0
997,14.55,-0.0001,1,872.62,-122.8,0
998,13.86,-0.0004,1,834.25,-73.68,0
999,13.2,-0.0003,1,1110.12,761.36,88.51
1000,12.85,0,1,1261.62,221.04,29.2
1001,12.59,-0.0004,1,1230.75,392.96,50.65
1002,12.77,-0.0007,1,1252.12,540.32,70.85
1003,13.18,-0.0009,1,1299,614,83.52
1004,13.63,-0.0009,1,1322.75,270.16,37.42
1005,13.72,-0.0014,1,1086.88,564.88,64.29
1006,14.06,-0.0029,1,1115,810.48,94.63
1007,14.99,-0.0049,1,1164.5,835.04,101.83
1008,15.67,-0.0065,1,1220.5,417.52,53.36
1009,16.03,-0.0073,1,1236.88,466.64,60.44
1010,16.31,-0.0081,1,1253,564.88,74.12
1011,16.14,-0.008,1,1249.25,491.2,64.26
1012,16.07,-0.0071,1,1245.38,491.2,64.06
1013,16.23,-0.0077,1,1247.75,564.88,73.81
1014,16.54,-0.0081,1,1278.62,515.76,69.06
1015,16.13,-0.0079,1,1213.62,-171.92,0
1016,16.93,-0.0076,1,1019.62,540.32,57.69
1017,16.83,-0.0075,1,1027.12,343.84,36.98
1018,16.88,-0.007,1,1020.5,319.28,34.12
1019,16.99,-0.0062,1,1048.12,638.56,70.09
1020,17.07,-0.0061,1,1034.88,147.36,15.97
1021,16.73,-0.0068,1,1004.88,-122.8,0
1022,16.19,-0.0072,1,973.75,-122.8,0
1023,15.57,-0.0075,1,938.88,-122.8,0
1024,14.65,-0.0079,1,876.25,-122.8,0
1025,12.89,-0.0078,1,773.5,-24.56,0
1026,12.51,-0.0082,1,943.25,73.68,7.28
1027,12.02,-0.0085,1,925.75,515.76,50
1028,12.41,-0.0085,1,977.88,417.52,42.76
1029,12.78,-0.0085,1,998.75,442.08,46.24
1030,13.26,-0.009,1,1039,442.08,48.1
1031,14,-0.0102,1,1083.38,540.32,61.3
1032,13.96,-0.0113,1,1079,442.08,49.95
1033,13.9,-0.0117,1,1069.12,515.76,57.74
1034,13.73,-0.0121,1,1053.5,368.4,40.64
1035,13.53,-0.013,1,1047.88,368.4,40.43
1036,13.71,-0.0138,1,1066.5,294.72,32.92
1037,14.22,-0.0145,1,1102.75,221.04,25.53
1038,14.28,-0.015,1,1081.5,-73.68,0
1039,14.17,-0.0155,1,1096.75,-147.36,0
1040,13.34,-0.0155,1,987.38,-122.8,0
1041,11.13,-0.0156,1,854.25,-122.8,0
1042,10.61,-0.0153,1,820.38,-122.8,0
1043,10.48,-0.0148,1,990,-122.8,0
1044,10.01,-0.0143,1,969.75,-122.8,0
1045,9.52,-0.0138,1,934.38,98.24,9.61
1046,9.52,-0.0136,1,923.88,270.16,26.14
1047,9.66,-0.0133,1,942.25,171.92,16.96
1048,9.38,-0.0131,1,956.62,-98.24,0
1049,9.17,-0.0128,1,896.12,-49.12,0
1050,8.93,-0.0125,1,871.88,73.68,6.73
1051,8.61,-0.0123,1,849.25,147.36,13.11
1052,8.42,-0.0122,1,815.5,319.28,27.27
1053,7.87,-0.0122,1,768.75,221.04,17.79
1054,7.36,-0.0121,1,719.12,319.28,24.04
1055,6.57,-0.0121,1,654.88,98.24,6.74
1056,6.08,-0.0121,1,571.88,515.76,30.89
1057,6.08,-0.0122,1,571.88,515.76,30.89
1058,6.08,-0.0123,1,571.88,515.76,30.89
1059,5.71,-0.0122,1,558.62,712.24,41.67
1060,5.72,-0.012,1,560.88,835.04,49.05
1061,5.85,-0.0118,1,578.38,957.84,58.01
1062,6.02,-0.0115,1,602.75,957.84,60.46
1063,6.28,-0.0111,1,612.5,761.36,48.83
1064,6.38,-0.0106,1,636.75,614,40.94
1065,6.4,-0.0105,1,641,417.52,28.03
1066,6.51,-0.0101,1,620.25,442.08,28.71
1067,6.74,-0.01,1,665.38,761.36,53.05
1068,7.4,-0.0097,1,708.5,319.28,23.69
1069,7.42,-0.01,1,722,-24.56,0
1070,7.07,-0.0101,1,694.25,-98.24,0
1071,6.63,-0.0141,1,621.75,-49.12,0
1072,6.06,-0.0142,1,585.75,98.24,6.03
1073,4.43,-0.0144,1,599.38,73.68,4.62
1074,3.31,-0.0146,1,600.25,73.68,4.63
1075,2.04,-0.0146,1,599.75,73.68,4.63
1076,0.98,-0.0146,1,599.25,98.24,6.16
1077,0,0,1,601.38,73.68,4.64
1078,0,0,1,585.88,122.8,7.53
1079,0,0,1,599,73.68,4.62
1080,0,0,1,602.75,73.68,4.65
1081,0,0,1,600.25,73.68,4.63
1082,0,0,1,599.25,73.68,4.62
1083,0,0,1,623.12,0,0
1084,0,0,1,593.25,49.12,3.05
1085,0,0,1,583.62,98.24,6
1086,0,0,1,606.75,73.68,4.68
1087,0,0,1,599.88,73.68,4.63
1088,0,0,1,597.25,98.24,6.14
1089,0,0,1,600.88,98.24,6.18
1090,0,0,1,602.62,98.24,6.2
1091,0,0,1,600.75,73.68,4.64
1092,0,0,1,598,98.24,6.15
1093,0,0,1,603,98.24,6.2
1094,0,0,1,599.88,73.68,4.63
1095,0,0,1,599,98.24,6.16
1096,0,0,1,601.5,73.68,4.64
1097,0,0,1,600.75,98.24,6.18
1098,0,0,1,599.62,98.24,6.17
1099,0,0,1,602.38,98.24,6.2
1100,0,0,1,601.25,98.24,6.19
1101,0,0,1,601.75,98.24,6.19
1102,0,0,1,599.12,98.24,6.16
1103,0,0,1,602.12,73.68,4.65
1104,0,0,1,595.75,98.24,6.13
1105,0,0,1,604.88,98.24,6.22
1106,0,0,1,601.88,73.68,4.64
1107,0,0,1,598.88,73.68,4.62
1108,0,0,1,599.12,98.24,6.16
1109,0,0,1,599.75,98.24,6.17
1110,0,0,1,602.38,73.68,4.65
1111,0,0,1,599.25,98.24,6.16
1112,0,0,1,600.12,98.24,6.17
1113,0,0,1,600.25,98.24,6.18
1114,0,0,1,600,98.24,6.17
1115,0,0,1,601.75,98.24,6.19
1116,0,0,1,600,98.24,6.17
1117,0,0,1,599.62,98.24,6.17
1118,0,0,1,600.25,98.24,6.18
1119,0,0,1,603.12,73.68,4.65
1120,0,0,1,602.12,73.68,4.65
1121,0,0,1,598.5,98.24,6.16
1122,0,0,1,601.88,73.68,4.64
1123,0,0,1,601.75,98.24,6.19
1124,0,0,1,599.5,98.24,6.17
1125,0,0,1,602.75,73.68,4.65
1126,0,0,1,599.5,98.24,6.17
1127,0,0,1,597,98.24,6.14
1128,0,0,1,601.75,73.68,4.64
1129,0,0,1,603.25,73.68,4.65
1130,0,0,1,599.62,98.24,6.17
1131,0,0,1,597.62,98.24,6.15
1132,0,0,1,601.62,73.68,4.64
1133,0,0,1,599.75,73.68,4.63
1134,0,0,1,598.75,98.24,6.16
1135,0,0,1,599.38,98.24,6.17
1136,0,0,1,602.5,73.68,4.65
1137,0,0,1,596.88,98.24,6.14
1138,0,0,1,603.62,73.68,4.66
1139,0,0,1,600.25,73.68,4.63
1140,0,0,1,599.75,98.24,6.17
1141,0,0,1,600.12,98.24,6.17
1142,0,0,1,604,73.68,4.66
1143,0,0,1,597,98.24,6.14
1144,0,0,1,602.12,73.68,4.65
1145,0,0,1,602.25,73.68,4.65
1146,0,0,1,597.88,98.24,6.15
1147,0,0,1,603.12,98.24,6.2
1148,0,0,1,601.62,73.68,4.64
1149,0,0,1,599.75,73.68,4.63
1150,0,0,1,599,98.24,6.16
1151,0,0,1,599.38,73.68,4.62
1152,0,0,1,595.88,98.24,6.13
1153,0,0,1,602.62,73.68,4.65
1154,0,0,1,596.25,98.24,6.13
1155,0,0,1,604.75,73.68,4.67
1156,0,0,1,601.12,98.24,6.18
1157,0,0,1,602,73.68,4.64
1158,0,0,1,599.88,73.68,4.63
1159,0,0,1,596.88,98.24,6.14
1160,0,0,1,604.25,73.68,4.66
1161,0,0,1,602.62,73.68,4.65
1162,0,0,1,599.62,98.24,6.17
1163,0,0,1,602.38,73.68,4.65
1164,0,0,1,598.62,98.24,6.16
1165,0,0,1,603.62,73.68,4.66
1166,0,0,1,599.88,73.68,4.63
1167,0,0,1,600,98.24,6.17
1168,0,0,1,600.12,98.24,6.17
1169,0,0,1,602.5,73.68,4.65
1170,0,0,1,600.38,73.68,4.63
1171,0,0,1,599.75,98.24,6.17
1172,0,0,1,599.12,73.68,4.62
1173,0,0,1,601.25,73.68,4.64
1174,0,0,1,600.38,73.68,4.63
1175,0,0,1,597.75,98.24,6.15
1176,0,0,1,600.75,73.68,4.64
1177,0,0,1,602.88,73.68,4.65
1178,0,0,1,597.62,98.24,6.15
1179,0,0,1,602.38,98.24,6.2
1180,0,0,1,601,73.68,4.64
1181,0,0,1,598.88,98.24,6.16
1182,0,0,1,601.25,73.68,4.64
1183,0,0,1,601.12,73.68,4.64
1184,0,0,1,598,73.68,4.61
1185,0,0,1,603,73.68,4.65
1186,0,0,1,600.25,73.68,4.63
1187,0,0,1,599.5,98.24,6.17
1188,0,0,1,602.75,73.68,4.65
1189,0,0,1,597.5,98.24,6.15
1190,0,0,1,602.75,73.68,4.65
1191,0,0,1,597.75,98.24,6.15
1192,0,0,1,600.5,98.24,6.18
1193,0,0,1,599.88,98.24,6.17
1194,0,0,1,602.5,73.68,4.65
1195,0,0,1,600.12,98.24,6.17
1196,0,0,1,598.5,98.24,6.16
1197,0,0,1,602.25,73.68,4.65
1198,0,0,1,600,73.68,4.63
1199,0,0,1,599.38,98.24,6.17
1200,0,0,1,601.25,73.68,4.64
1201,0,0,1,601,73.68,4.64
1202,0,0,1,601.62,73.68,4.64
1203,0,0,1,602.62,73.68,4.65
1204,0,0,1,598,73.68,4.61
1205,0,0,1,597.5,98.24,6.15
1206,0,0,1,601.62,73.68,4.64
1207,0,0,1,599.62,73.68,4.63
1208,0,0,1,600,98.24,6.17
1209,0,0,1,602,73.68,4.64
1210,0,0,1,599.88,73.68,4.63
1211,0,0,1,598.75,98.24,6.16
1212,0,0,1,601.12,73.68,4.64
1213,0,0,1,602.12,73.68,4.65
1214,0,0,1,599.75,98.24,6.17
1215,0,0,1,600.25,73.68,4.63
1216,0,0,1,600.5,73.68,4.63
1217,0,0,1,599.25,98.24,6.16
1218,0,0,1,601.75,73.68,4.64
1219,0,0,1,599.88,73.68,4.63
1220,0,0,1,600.25,98.24,6.18
1221,0,0,1,601.88,73.68,4.64
1222,0,0,1,602.12,73.68,4.65
1223,0,0,1,597.75,98.24,6.15
1224,0,0,1,601.38,73.68,4.64
1225,0,0,1,599.5,98.24,6.17
1226,0,0,1,598.12,98.24,6.15
1227,0,0,1,599.62,98.24,6.17
1228,0,0,1,604.12,73.68,4.66
1229,0,0,1,600.38,73.68,4.63
1230,0,0,1,599.12,73.68,4.62
1231,0,0,1,599.5,98.24,6.17
1232,0,0,1,601.12,73.68,4.64
1233,0,0,1,601.75,73.68,4.64
1234,0,0,1,597.5,73.68,4.61
1235,0,0,1,603.12,73.68,4.65
1236,0,0,1,601.25,73.68,4.64
1237,0,0,1,598.38,73.68,4.62
1238,0,0,1,601.38,73.68,4.64
1239,0,0,1,601,73.68,4.64
1240,0,0,1,599.88,73.68,4.63
1241,0,0,1,600.88,73.68,4.64
1242,0,0,1,601.62,73.68,4.64
1243,0,0,1,601.12,73.68,4.64
1244,0,0,1,600,73.68,4.63
1245,0,0,1,600.5,73.68,4.63
1246,0,0,1,602.88,73.68,4.65
1247,0,0,1,600,73.68,4.63
1248,0,0,1,599.38,73.68,4.62
1249,0,0,1,599.75,73.68,4.63
1250,0,0,1,600,98.24,6.17
1251,0,0,1,601,73.68,4.64
1252,0,0,1,598.88,73.68,4.62
1253,0,0,1,599.38,73.68,4.62
1254,0,0,1,598.38,98.24,6.16
1255,0,0,1,601.38,73.68,4.64
1256,0,0,1,599.25,73.68,4.62
1257,0,0,1,603.75,73.68,4.66
1258,0,0,1,598.5,98.24,6.16
1259,0,0,1,600.62,73.68,4.63
1260,0,0,1,603.75,73.68,4.66
1261,0,0,1,599.12,98.24,6.16
1262,0,0,1,601,73.68,4.64
1263,0,0,1,598.62,73.68,4.62
1264,0,0,1,604.75,73.68,4.67
1265,0,0,1,598.25,73.68,4.62
1266,0,0,1,602.25,73.68,4.65
1267,0,0,1,598.62,73.68,4.62
1268,0,0,1,600.25,73.68,4.63
1269,0,0,1,602.25,73.68,4.65
1270,0,0,1,600.25,73.68,4.63
1271,0,0,1,597.12,98.24,6.14
1272,0,0,1,602.62,73.68,4.65
1273,0,0,1,599.12,73.68,4.62
1274,0,0,1,600.12,98.24,6.17
1275,0,0,1,600.12,73.68,4.63
1276,0,0,1,600.25,98.24,6.18
1277,0,0,1,604.12,73.68,4.66
1278,0,0,1,599.88,73.68,4.63
1279,0,0,1,599.5,73.68,4.63
1280,0,0,1,599.38,98.24,6.17
1281,0,0,1,602.25,73.68,4.65
1282,0,0,1,599.25,73.68,4.62
1283,0,0,1,601.5,73.68,4.64
1284,0,0,1,601.62,73.68,4.64
1285,0,0,1,601,73.68,4.64
1286,0,0,1,599.88,73.68,4.63
1287,0,0,1,600.75,73.68,4.64
1288,0,0,1,598.62,73.68,4.62
1289,0,0,1,602.38,73.68,4.65
1290,0,0,1,599.25,73.68,4.62
1291,0,0,1,600.12,73.68,4.63
1292,0,0,1,601.75,73.68,4.64
1293,0,0,1,598.5,73.68,4.62
1294,0,0,1,603.62,73.68,4.66
1295,0,0,1,600.62,73.68,4.63
1296,0,0,1,597.62,98.24,6.15
1297,0,0,1,602.12,73.68,4.65
