"Time (seconds)","Speed (mph)","Grade (rise/run)","Key On/Off (1/0)","Engine Speed (rpm)","Engine Torque (Nm)","Engine Power (kW)"
5021,67.19,-0.0225,1,1413,-154.08,0
5022,67.08,-0.0224,1,1405.75,-154.08,0
5023,66.91,-0.022,1,1403.38,-128.4,0
5024,66.83,-0.0218,1,1406.62,-102.72,0
5025,66.77,-0.0216,1,1404,-51.36,0
5026,66.72,-0.0213,1,1402,-25.68,0
5027,66.65,-0.021,1,1403.12,25.68,3.77
5028,66.62,-0.0207,1,1401.12,77.04,11.3
5029,66.62,-0.0202,1,1401.62,128.4,18.85
5030,66.64,-0.0195,1,1405.38,128.4,18.9
5031,66.73,-0.019,1,1402.62,128.4,18.86
5032,66.76,-0.0185,1,1400.88,128.4,18.84
5033,66.81,-0.018,1,1406.5,154.08,22.69
5034,66.83,-0.0174,1,1407.25,128.4,18.92
5035,66.88,-0.0169,1,1406.5,102.72,15.13
5036,66.96,-0.0166,1,1411.62,51.36,7.59
5037,67,-0.0167,1,1405.38,51.36,7.56
5038,66.98,-0.0171,1,1419.12,25.68,3.82
5039,66.92,-0.0175,1,1402.38,25.68,3.77
5040,66.8,-0.0176,1,1399,51.36,7.52
5041,66.71,-0.0175,1,1399.5,102.72,15.05
5042,66.64,-0.0174,1,1397.5,154.08,22.55
5043,66.6,-0.0174,1,1403.38,231.12,33.97
5044,66.53,-0.0173,1,1397.75,282.48,41.35
5045,66.54,-0.0174,1,1401.88,385.2,56.55
5046,66.55,-0.017,1,1398.75,410.88,60.18
5047,66.6,-0.0161,1,1403,410.88,60.37
5048,66.67,-0.0153,1,1404.38,436.56,64.2
5049,66.71,-0.0148,1,1401.62,410.88,60.31
5050,66.79,-0.0143,1,1408.12,308.16,45.44
5051,66.9,-0.0142,1,1404.88,231.12,34
5052,66.97,-0.0137,1,1413.5,128.4,19.01
5053,67.15,-0.0132,1,1409.25,25.68,3.79
5054,67.23,-0.0133,1,1414.75,-51.36,0
5055,67.28,-0.0134,1,1414.38,-128.4,0
5056,67.2,-0.0137,1,1412.12,-154.08,0
5057,67.16,-0.0142,1,1408.75,-154.08,0
5058,67.06,-0.0141,1,1410.62,-154.08,0
5059,66.94,-0.0138,1,1404.25,-154.08,0
5060,66.82,-0.0137,1,1403.62,-102.72,0
5061,66.6,-0.0137,1,1400.12,25.68,3.77
5062,66.36,-0.0138,1,1389.12,154.08,22.41
5063,66.11,-0.0141,1,1391.62,539.28,78.59
5064,66.01,-0.0143,1,1390.5,873.12,127.14
5065,66.03,-0.0143,1,1391.12,1052.88,153.38
5066,66.09,-0.0141,1,1402.12,1104.24,162.14
5067,66.28,-0.014,1,1398,1027.2,150.38
5068,66.46,-0.0138,1,1401.38,924.48,135.67
5069,66.7,-0.0132,1,1414.25,770.4,114.1
5070,66.86,-0.0124,1,1406.12,590.64,86.97
5071,66.94,-0.0117,1,1412.88,487.92,72.19
5072,67,-0.0108,1,1409.25,333.84,49.27
5073,67.09,-0.0103,1,1406.88,282.48,41.62
5074,67.02,-0.0099,1,1409.12,282.48,41.68
5075,66.97,-0.0096,1,1408,282.48,41.65
5076,66.93,-0.009,1,1407.88,231.12,34.07
5077,66.88,-0.0086,1,1404.12,308.16,45.31
5078,66.76,-0.0085,1,1404.12,385.2,56.64
5079,66.65,-0.009,1,1400.62,436.56,64.03
5080,66.64,-0.0099,1,1403.25,462.24,67.93
5081,66.65,-0.0108,1,1404.12,513.6,75.52
5082,66.64,-0.0116,1,1400.25,564.96,82.84
5083,66.57,-0.0121,1,1403.62,616.32,90.59
5084,66.57,-0.0127,1,1401.25,693.36,101.74
5085,66.59,-0.0133,1,1402.12,770.4,113.12
5086,66.62,-0.0142,1,1406,770.4,113.43
5087,66.61,-0.0146,1,1403.5,770.4,113.23
5088,66.67,-0.0146,1,1406.75,719.04,105.93
5089,66.72,-0.0147,1,1412,719.04,106.32
5090,66.77,-0.0147,1,1405.75,642,94.51
5091,66.73,-0.0145,1,1406.38,667.68,98.33
5092,66.72,-0.0148,1,1405.88,642,94.52
5093,66.79,-0.015,1,1412.75,590.64,87.38
5094,66.84,-0.0146,1,1409.25,539.28,79.58
5095,66.85,-0.0144,1,1409,462.24,68.2
5096,66.96,-0.0141,1,1409.38,385.2,56.85
5097,67.06,-0.0138,1,1408.25,205.44,30.3
5098,67.12,-0.0137,1,1411,154.08,22.77
5099,67.15,-0.0138,1,1412,77.04,11.39
5100,67.25,-0.0138,1,1411.25,0,0
5101,67.38,-0.0134,1,1414.62,-154.08,0
5102,67.4,-0.0135,1,1414.25,-154.08,0
5103,67.3,-0.0142,1,1411.5,-154.08,0
5104,67.2,-0.0151,1,1413.75,-154.08,0
5105,67.16,-0.0158,1,1407.38,-154.08,0
5106,67.05,-0.0168,1,1408,-154.08,0
5107,66.91,-0.0174,1,1405.12,-128.4,0
5108,66.64,-0.0177,1,1399.38,-51.36,0
5109,66.47,-0.0183,1,1405.38,77.04,11.34
5110,66.25,-0.019,1,1391.5,308.16,44.9
5111,66.04,-0.0193,1,1392.12,642,93.59
5112,66.16,-0.0194,1,1393.38,873.12,127.4
5113,66.25,-0.019,1,1402.62,898.8,132.02
5114,66.44,-0.0184,1,1399.38,796.08,116.66
5115,66.52,-0.0182,1,1407.62,616.32,90.85
5116,66.7,-0.0178,1,1406.38,513.6,75.64
5117,67.3,-0.0175,1,1408.5,359.52,53.03
5118,67.49,-0.0167,1,1410.12,179.76,26.54
5119,67.2,-0.0157,1,1410.75,102.72,15.18
5120,67.16,-0.0147,1,1404.75,25.68,3.78
5121,67.21,-0.0138,1,1417.12,-77.04,0
5122,67.35,-0.013,1,1418.62,-154.08,0
5123,67.43,-0.012,1,1419.75,-154.08,0
5124,67.5,-0.0112,1,1419.62,-154.08,0
5125,67.53,-0.0108,1,1418.25,-154.08,0
5126,67.53,-0.0104,1,1420.25,-154.08,0
5127,67.51,-0.0107,1,1419,-154.08,0
5128,67.41,-0.011,1,1415.88,-154.08,0
5129,67.31,-0.0115,1,1411.75,-154.08,0
5130,67.11,-0.0119,1,1413.12,-128.4,0
5131,66.93,-0.0121,1,1404.75,-102.72,0
5132,66.64,-0.0128,1,1400.38,-25.68,0
5133,66.49,-0.0132,1,1396.12,77.04,11.26
5134,66.33,-0.0139,1,1390.88,231.12,33.66
5135,66.1,-0.0148,1,1393,590.64,86.16
5136,65.98,-0.0146,1,1389.88,873.12,127.08
5137,65.97,-0.0143,1,1395.38,1052.88,153.85
5138,66.12,-0.014,1,1398,1129.92,165.42
5139,66.22,-0.0136,1,1402,1129.92,165.89
5140,66.33,-0.013,1,1400.25,1078.56,158.15
5141,66.45,-0.0124,1,1404.25,1001.52,147.28
5142,66.61,-0.0114,1,1404.12,898.8,132.16
5143,66.7,-0.01,1,1408.12,821.76,121.18
5144,66.8,-0.009,1,1411.75,667.68,98.71
5145,66.94,-0.0084,1,1408.5,513.6,75.75
5146,67.05,-0.0076,1,1413.12,410.88,60.8
5147,67.11,-0.0072,1,1411.25,256.8,37.95
5148,67.2,-0.0066,1,1414,154.08,22.82
5149,67.25,-0.006,1,1409.5,51.36,7.58
5150,67.33,-0.0053,1,1413.5,-51.36,0
5151,67.33,-0.0047,1,1415,-154.08,0
5152,67.27,-0.004,1,1414.12,-154.08,0
5153,67.1,-0.0032,1,1405.25,-128.4,0
5154,66.85,-0.0023,1,1405.38,-128.4,0
5155,66.71,-0.0017,1,1399.38,-51.36,0
5156,66.44,-0.0009,1,1411.62,77.04,11.39
5157,66.3,-0.0006,1,1392.25,231.12,33.7
5158,65.82,-0.0004,1,1391.25,667.68,97.28
5159,65.93,-0.0001,1,1390.75,1104.24,160.82
5160,65.85,0.0007,1,1391.62,1361.04,198.35
5161,65.93,0.0012,1,1387.88,1361.04,197.81
5162,66.15,0.0019,1,1398.5,1232.64,180.52
5163,66.3,0.0026,1,1401.88,1206.96,177.19
5164,66.38,0.0029,1,1400.25,1206.96,176.98
5165,66.42,0.0036,1,1403.38,1181.28,173.6
5166,66.49,0.0042,1,1399.62,1155.6,169.37
5167,66.5,0.0046,1,1400.75,1284,188.35
5168,66.16,0.0049,1,1400.25,1412.4,207.11
5169,65.94,0.0047,1,1392.25,1540.8,224.64
5170,65.67,0.0039,1,1383.38,1720.56,249.25
5171,65.47,0.0033,1,1383,1874.64,271.5
5172,65.25,0.003,1,1376,1900.32,273.83
5173,65.24,0.0028,1,1376.75,1900.32,273.97
5174,65.08,0.0027,1,1376.62,1848.96,266.55
5175,65.08,0.0025,1,1376.5,1771.92,255.42
5176,65.17,0.0018,1,1379.12,1746.24,252.19
5177,65.25,0.001,1,1384.38,1669.2,241.99
5178,65.41,0.0011,1,1378.38,1335.36,192.75
5179,65.5,0.0012,1,1389.25,1361.04,198.01
5180,65.67,0.0011,1,1389.25,1335.36,194.27
5181,65.88,0.0011,1,1393,1258.32,183.56
5182,66.15,0.0007,1,1397.62,1181.28,172.89
5183,66.39,0.0004,1,1404.38,1052.88,154.84
5184,66.87,-0.0001,1,1415.5,898.8,133.23
5185,67.04,-0.0007,1,1416.75,564.96,83.82
5186,67.46,-0.0014,1,1422.12,231.12,34.42
5187,67.49,-0.0027,1,1411.75,-25.68,0
5188,67.59,-0.0042,1,1422.62,-154.08,0
5189,67.67,-0.0056,1,1423.25,-154.08,0
5190,67.67,-0.007,1,1421.38,-154.08,0
5191,67.56,-0.0079,1,1418,-154.08,0
5192,67.3,-0.0084,1,1411.75,-154.08,0
5193,67.05,-0.009,1,1403.5,-77.04,0
5194,66.6,-0.0097,1,1398.38,770.4,112.82
5195,66.38,-0.0101,1,1404.88,1566.48,230.46
5196,66.53,-0.0105,1,1408,1720.56,253.69
5197,66.89,-0.0105,1,1417.25,1232.64,182.94
5198,67.06,-0.0103,1,1419.25,1181.28,175.57
5199,67.16,-0.01,1,1420.5,1284,191
5200,67.31,-0.0096,1,1422,1129.92,168.26
5201,67.48,-0.0092,1,1427.62,1052.88,157.41
5202,67.87,-0.0084,1,1431.25,1027.2,153.96
5203,67.82,-0.0072,1,1432.62,950.16,142.55
5204,67.97,-0.006,1,1428.75,796.08,119.11
5205,68.18,-0.0049,1,1441,667.68,100.75
5206,68.29,-0.004,1,1435.12,513.6,77.19
5207,68.28,-0.0034,1,1435,462.24,69.46
5208,68.24,-0.0032,1,1435.25,462.24,69.47
5209,68.17,-0.0028,1,1426.88,-154.08,0
5210,67.76,-0.0022,1,1418.62,-154.08,0
5211,67.18,-0.0021,1,1404.88,-154.08,0
5212,66.75,-0.002,1,1399.88,-25.68,0
5213,66.35,-0.002,1,1388.25,231.12,33.6
5214,65.98,-0.0019,1,1390.25,975.84,142.07
5215,65.86,-0.0016,1,1388.38,821.76,119.48
5216,65.95,-0.0014,1,1392.88,1078.56,157.32
5217,66.21,-0.0011,1,1395.5,1232.64,180.13
5218,66.13,-0.001,1,1393.62,1284,187.39
5219,66.24,-0.0011,1,1400.5,1232.64,180.78
5220,66.39,-0.0009,1,1402.5,1181.28,173.49
5221,66.52,-0.0003,1,1404.62,1155.6,169.98
5222,66.56,0.0006,1,1402,1104.24,162.12
5223,66.59,0.0011,1,1403.12,1104.24,162.25
5224,66.6,0.0014,1,1404.5,1078.56,158.63
5225,67.61,0.0017,1,1406.25,1078.56,158.83
5226,66.75,0.0019,1,1402.62,1104.24,162.19
5227,66.53,0.0023,1,1401.5,1206.96,177.14
5228,66.47,0.0025,1,1406.62,1232.64,181.57
5229,66.62,0.0031,1,1402.12,1206.96,177.22
5230,66.62,0.0033,1,1406.38,1155.6,170.19
5231,66.69,0.0035,1,1407.88,1078.56,159.01
5232,66.79,0.0036,1,1410.62,1027.2,151.74
5233,66.78,0.0037,1,1407.5,975.84,143.83
5234,66.74,0.0037,1,1405.38,1001.52,147.39
5235,66.68,0.0037,1,1407.12,1027.2,151.36
5236,66.65,0.0039,1,1406.5,1027.2,151.29
5237,66.6,0.0038,1,1404.88,1052.88,154.9
5238,66.56,0.0035,1,1403.75,1129.92,166.1
5239,66.52,0.0035,1,1403,1155.6,169.78
5240,66.52,0.0038,1,1404,1181.28,173.68
5241,66.59,0.004,1,1404.38,1181.28,173.73
5242,66.62,0.0042,1,1405.5,1181.28,173.87
5243,66.63,0.004,1,1400.75,1206.96,177.04
5244,66.6,0.0038,1,1406.62,1258.32,185.35
5245,66.6,0.0033,1,1404.75,1232.64,181.33
5246,66.62,0.0033,1,1403,1206.96,177.33
5247,66.59,0.0034,1,1410,1386.72,204.76
5248,66.58,0.0033,1,1401,1155.6,169.54
5249,66.53,0.0032,1,1404.75,1181.28,173.77
5250,66.54,0.0031,1,1402.75,1206.96,177.3
5251,66.55,0.0031,1,1407.88,1206.96,177.94
5252,66.61,0.0032,1,1408,1155.6,170.39
5253,66.74,0.0035,1,1407.38,1027.2,151.39
5254,66.8,0.0037,1,1413.25,1001.52,148.22
5255,66.8,0.0035,1,1405.38,975.84,143.61
5256,66.77,0.003,1,1408.38,1001.52,147.71
5257,66.78,0.003,1,1405.38,1001.52,147.39
5258,66.73,0.0028,1,1403.88,1001.52,147.24
5259,66.66,0.0029,1,1406.75,1027.2,151.32
5260,66.65,0.003,1,1404.38,1027.2,151.07
5261,66.6,0.0029,1,1407.25,1027.2,151.38
5262,66.61,0.0029,1,1404.25,1027.2,151.05
5263,66.6,0.0025,1,1405.62,1052.88,154.98
5264,66.64,0.0024,1,1405.38,1027.2,151.17
5265,66.71,0.0023,1,1409.12,1027.2,151.58
5266,66.7,0.0023,1,1406.25,1027.2,151.27
5267,66.71,0.0023,1,1405.62,1001.52,147.42
5268,66.73,0.0024,1,1405,1001.52,147.35
5269,66.7,0.0023,1,1405.25,1001.52,147.38
5270,66.69,0.0021,1,1403.25,1027.2,150.94
5271,66.65,0.0022,1,1406.62,1027.2,151.31
5272,66.69,0.0025,1,1402,1027.2,150.81
5273,66.64,0.0024,1,1406.25,1027.2,151.27
5274,66.65,0.0019,1,1406.5,1001.52,147.51
5275,66.66,0.0019,1,1405.62,1001.52,147.42
5276,66.64,0.0022,1,1407.12,1001.52,147.58
5277,66.78,0.0026,1,1405.62,975.84,143.64
5278,66.78,0.0029,1,1407.62,950.16,140.06
5279,66.72,0.0031,1,1406.88,924.48,136.2
5280,66.18,0.0025,1,1406.88,924.48,136.2
5281,66.28,0.0019,1,1406.75,924.48,136.19
5282,66.64,0.0015,1,1405.12,1001.52,147.37
5283,66.57,0.0013,1,1407,1001.52,147.56
5284,66.55,0.0014,1,1404.38,1052.88,154.84
5285,66.58,0.0014,1,1405.12,1027.2,151.15
5286,66.59,0.0014,1,1405.38,1052.88,154.95
5287,66.61,0.0015,1,1405.75,1027.2,151.21
5288,66.62,0.0016,1,1406.75,1001.52,147.54
5289,66.69,0.0019,1,1404.38,1001.52,147.29
5290,66.73,0.0021,1,1406.5,1001.52,147.51
5291,66.72,0.002,1,1405.12,1001.52,147.37
5292,66.69,0.0021,1,1404.75,1001.52,147.33
5293,66.64,0.002,1,1403.88,1078.56,158.56
5294,66.58,0.002,1,1404.38,1155.6,169.95
5295,66.53,0.0021,1,1405.38,1155.6,170.07
5296,66.57,0.0023,1,1405.25,1104.24,162.5
5297,66.64,0.0026,1,1408,1052.88,155.24
5298,66.69,0.0025,1,1406.12,1027.2,151.25
5299,66.61,0.0021,1,1401.62,1104.24,162.08
5300,66.51,0.0018,1,1403,1206.96,177.33
5301,66.51,0.0016,1,1401.25,1335.36,195.95
5302,66.45,0.0016,1,1400.5,1335.36,195.84
5303,66.41,0.0017,1,1399.38,1309.68,191.92
5304,66.42,0.0019,1,1404,1284,188.78
5305,66.52,0.0021,1,1405.5,1206.96,177.64
5306,66.72,0.002,1,1413.5,975.84,144.45
5307,66.82,0.0021,1,1413.12,821.76,121.61
5308,66.95,0.0026,1,1412,744.72,110.12
5309,66.72,0.0029,1,1407.38,847.44,124.9
5310,66.67,0.0028,1,1404,924.48,135.92
5311,66.69,0.0028,1,1410.88,873.12,129
5312,66.74,0.0033,1,1407.38,821.76,121.11
5313,66.52,0.004,1,1398.88,924.48,135.43
5314,66.45,0.0053,1,1403.25,1129.92,166.04
5315,66.42,0.0067,1,1401.75,1155.6,169.63
5316,66.44,0.0082,1,1405.38,1155.6,170.07
5317,66.54,0.0094,1,1406.12,1104.24,162.6
5318,66.58,0.0103,1,1404.88,1078.56,158.68
5319,66.63,0.0109,1,1409,1052.88,155.35
5320,66.67,0.011,1,1403,1027.2,150.92
5321,66.67,0.0112,1,1408.25,1027.2,151.48
5322,66.67,0.0111,1,1404.88,1027.2,151.12
5323,66.66,0.0113,1,1404.88,975.84,143.56
5324,66.58,0.0117,1,1404.25,1001.52,147.28
5325,66.52,0.0122,1,1400.75,1155.6,169.51
5326,66.36,0.0126,1,1399.38,1361.04,199.45
5327,66.17,0.0129,1,1395.38,1515.12,221.39
5328,65.98,0.0128,1,1392.5,1540.8,224.68
5329,65.74,0.0125,1,1385.88,1694.88,245.98
5330,65.36,0.0123,1,1377.88,1823.28,263.08
5331,65.27,0.0121,1,1377.88,1874.64,270.49
5332,65.06,0.0121,1,1373.5,1900.32,273.33
5333,64.9,0.0122,1,1373.5,1900.32,273.33
5334,64.78,0.0124,1,1369,1874.64,268.75
5335,64.64,0.0126,1,1366.38,1900.32,271.91
5336,64.52,0.0126,1,1363.88,1900.32,271.41
5337,64.5,0.0124,1,1362,1874.64,267.38
5338,64.74,0.0121,1,1365.38,1848.96,264.37
5339,64.74,0.0121,1,1375.12,1823.28,262.56
5340,64.95,0.0122,1,1371.25,1823.28,261.82
5341,65,0.0121,1,1373.5,1797.6,258.55
5342,65.03,0.0118,1,1386.25,1617.84,234.86
5343,65.42,0.0114,1,1382.25,1335.36,193.29
5344,65.58,0.0111,1,1384,1361.04,197.26
5345,65.69,0.0108,1,1389,1386.72,201.71
5346,66,0.0104,1,1393.88,1181.28,172.43
5347,66.4,0.0102,1,1403.62,1052.88,154.76
5348,66.63,0.0095,1,1405.75,847.44,124.75
5349,66.83,0.0085,1,1405.62,539.28,79.38
5350,66.8,0.0073,1,1400.75,308.16,45.2
5351,66.41,0.0063,1,1390.62,436.56,63.57
5352,66.11,0.0056,1,1391.25,642,93.53
5353,65.86,0.0049,1,1382,719.04,104.06
5354,65.71,0.0047,1,1383,821.76,119.01
5355,65.62,0.0045,1,1380.62,847.44,122.52
5356,65.59,0.0046,1,1377.12,873.12,125.91
5357,65.5,0.0043,1,1380.62,924.48,133.66
5358,65.47,0.0039,1,1378.38,975.84,140.86
5359,65.47,0.0036,1,1376.25,1001.52,144.34
5360,65.37,0.003,1,1373.5,1104.24,158.83
5361,65.33,0.0024,1,1380.5,1155.6,167.06
5362,65.33,0.0021,1,1377,1206.96,174.04
5363,65.36,0.002,1,1375.88,1155.6,166.5
5364,65.44,0.002,1,1379.25,1129.92,163.2
5365,65.44,0.002,1,1378,1129.92,163.05
5366,65.38,0.0018,1,1380.5,1155.6,167.06
5367,65.36,0.0014,1,1376.12,1206.96,173.93
5368,65.35,0.001,1,1376.62,1258.32,181.4
5369,65.3,0.0009,1,1383,1797.6,260.34
5370,65.57,0.0009,1,1384.25,1720.56,249.41
5371,65.67,0.0012,1,1389.25,1386.72,201.74
5372,65.85,0.0015,1,1387.38,1361.04,197.74
5373,65.93,0.0013,1,1394.88,1309.68,191.31
5374,66.1,0.001,1,1394.38,1129.92,164.99
5375,66.29,0.0007,1,1402.12,1155.6,169.68
5376,66.41,0.0007,1,1403.5,1078.56,158.52
5377,66.62,0.001,1,1410.88,975.84,144.18
5378,66.88,0.0008,1,1411.5,744.72,110.08
5379,67.07,0.0006,1,1413.38,564.96,83.62
5380,67.09,0.0005,1,1413.75,436.56,64.63
5381,67.08,0.0004,1,1412.75,359.52,53.19
5382,66.99,0.0002,1,1407,410.88,60.54
5383,66.79,0.0002,1,1406.5,539.28,79.43
5384,66.57,0.0002,1,1400,719.04,105.42
5385,66.46,0,1,1398.62,924.48,135.4
5386,66.33,-0.0002,1,1396.88,1129.92,165.29
5387,66.24,-0.0003,1,1399.25,1258.32,184.38
5388,66.28,-0.0004,1,1399.5,1335.36,195.7
5389,66.33,-0.0004,1,1399.75,1309.68,191.97
5390,66.3,-0.0005,1,1396.12,1335.36,195.23
5391,66.26,-0.0001,1,1400.38,1361.04,199.59
5392,66.18,0.0003,1,1397.5,1386.72,202.94
5393,66.14,0.0006,1,1395,1361.04,198.83
5394,66.16,0.0011,1,1395.75,1412.4,206.44
5395,66.11,0.0012,1,1400.38,1412.4,207.12
5396,66.06,0.0017,1,1394.88,1412.4,206.31
5397,66.09,0.0022,1,1396.62,1361.04,199.06
5398,66.19,0.0022,1,1399.38,1284,188.16
5399,66.59,0.0019,1,1402.12,1232.64,180.99
5400,66.54,0.002,1,1405.25,1052.88,154.94
5401,66.59,0.0025,1,1405.12,1001.52,147.37
5402,66.77,0.0027,1,1409.12,950.16,140.21
5403,66.86,0.0028,1,1407.38,873.12,128.68
5404,66.88,0.0027,1,1407.38,796.08,117.33
5405,66.89,0.0023,1,1410.62,770.4,113.8
5406,66.83,0.0018,1,1404.88,770.4,113.34
5407,66.76,0.0018,1,1407.25,796.08,117.32
5408,66.69,0.0018,1,1403,873.12,128.28
5409,66.59,0.0018,1,1404,950.16,139.7
5410,66.52,0.0014,1,1404.12,1027.2,151.04
5411,66.49,0.0009,1,1403.75,1078.56,158.55
5412,66.48,0.0007,1,1403.88,1129.92,166.11
5413,66.51,0.0005,1,1402.12,1155.6,169.68
5414,66.56,0.0001,1,1407.62,1104.24,162.77
5415,66.68,-0.0002,1,1407.12,1052.88,155.15
5416,66.47,-0.0002,1,1405.25,975.84,143.6
5417,66.75,0,1,1400.12,950.16,139.31
5418,66.7,0.0002,1,1400,950.16,139.3
5419,66.71,0.0003,1,1398.12,975.84,142.87
5420,66.87,0.0004,1,1404,1001.52,147.25
5421,66.7,0.0006,1,1409.88,975.84,144.07
5422,66.77,0.0004,1,1397.25,873.12,127.75
5423,66.67,0.0002,1,1396,873.12,127.64
5424,66.57,-0.0001,1,1402.12,975.84,143.28
5425,66.7,-0.0005,1,1408.62,898.8,132.58
5426,66.74,-0.0009,1,1415.38,898.8,133.22
5427,66.7,-0.0012,1,1401.75,898.8,131.94
5428,66.67,-0.0012,1,1401,924.48,135.63
5429,66.69,-0.001,1,1409,950.16,140.2
5430,66.64,-0.0011,1,1402.12,975.84,143.28
5431,66.62,-0.0014,1,1407.75,1027.2,151.43
5432,66.59,-0.001,1,1400.75,1104.24,161.98
5433,66.5,-0.0005,1,1413,1181.28,174.79
5434,66.54,-0.0004,1,1403.75,1181.28,173.65
5435,66.75,-0.0005,1,1394.88,1258.32,183.8
5436,66.7,-0.0001,1,1421.88,1232.64,183.54
5437,66.49,0,1,1401.88,1232.64,180.96
5438,66.56,0,1,1405.38,1258.32,185.19
5439,66.62,0.0002,1,1406.25,1232.64,181.52
5440,66.59,0.0003,1,1404.12,1155.6,169.92
5441,66.6,0.0007,1,1407.25,1181.28,174.08
5442,66.66,0.0013,1,1404.25,1181.28,173.71
5443,66.65,0.0017,1,1408.88,1155.6,170.49
5444,66.68,0.0023,1,1405.75,1155.6,170.12
5445,65.81,0.0028,1,1403.88,1181.28,173.66
5446,66.38,0.0032,1,1407.25,1181.28,174.08
5447,66.65,0.0034,1,1404.38,1155.6,169.95
5448,66.64,0.0033,1,1407.62,1155.6,170.34
5449,66.65,0.0032,1,1404.88,1155.6,170.01
5450,66.65,0.003,1,1408.88,1129.92,166.71
